,Times runned,Elevation,temperature,M,F,humidity,arrival_time
21181,1,41.98091506958008,36.63,1,0,0.87,0:54:43
21182,1,0.5368872284889221,36.63,0,1,0.87,0:55:45
21183,1,92.71110534667969,36.63,0,1,0.87,0:56:24
21184,1,39.18559646606445,36.63,1,0,0.87,0:56:45
21185,1,77.3214340209961,36.63,0,1,0.87,1:05:51
21186,1,147.0316009521484,36.63,0,1,0.87,0:55:43
21187,1,8.85274600982666,36.63,0,1,0.87,1:01:32
21188,1,37.5223388671875,36.63,1,0,0.87,0:58:14
21189,1,111.7169570922852,36.63,1,0,0.87,0:54:23
21190,1,233.2363739013672,36.63,0,1,0.87,0:58:49
21191,1,259.998291015625,36.63,0,1,0.87,0:57:54
21192,1,198.6544494628906,36.63,0,1,0.87,0:54:13
21193,1,7.187693595886231,36.63,0,1,0.87,0:58:32
21194,1,332.7853698730469,36.63,1,0,0.87,1:04:38
21195,1,234.0605621337891,36.63,1,0,0.87,1:01:34
21196,1,259.998291015625,36.63,1,0,0.87,0:57:32
21197,1,236.900634765625,36.63,0,1,0.87,0:51:06
21198,1,3.857389688491821,36.63,0,1,0.87,0:59:12
21199,1,16.547185897827152,36.63,0,1,0.87,0:53:08
21200,1,94.4963150024414,36.63,0,1,0.87,0:51:43
21201,1,987.7908325195312,36.63,0,1,0.87,0:54:31
21202,1,298.6752014160156,36.63,0,1,0.87,0:54:10
21203,1,298.6752014160156,36.63,1,0,0.87,0:54:10
21204,1,4.980266094207764,36.63,0,1,0.87,0:57:02
21205,1,34.319351196289055,36.63,0,1,0.87,1:02:35
21206,1,20.15006828308105,36.63,0,1,0.87,0:55:54
21207,1,5.22021484375,36.63,1,0,0.87,0:57:42
21208,1,236.900634765625,36.63,0,1,0.87,0:58:27
21209,1,153.0057525634766,36.63,0,1,0.87,0:55:42
21210,1,152.3046112060547,36.63,0,1,0.87,0:55:30
21211,1,216.9527435302734,36.63,0,1,0.87,0:54:28
21212,1,255.0836486816406,36.63,0,1,0.87,0:57:59
21213,1,5.772377490997314,36.63,1,0,0.87,0:52:46
21214,1,118.4630813598633,36.63,1,0,0.87,0:53:38
21215,1,181.5143737792969,36.63,0,1,0.87,0:55:15
21216,1,259.998291015625,36.63,0,1,0.87,0:59:36
21217,1,36.52098846435547,36.63,0,1,0.87,0:58:51
21218,1,48.10107803344727,36.63,1,0,0.87,1:02:02
21219,1,326.5201110839844,36.63,0,1,0.87,0:53:44
21220,1,16.84739112854004,36.63,0,1,0.87,0:59:27
21221,1,58.93083190917969,36.63,0,1,0.87,0:56:03
21222,1,234.2509765625,36.63,0,1,0.87,0:54:51
21223,1,253.1743621826172,36.63,0,1,0.87,0:59:49
21224,1,676.4351806640625,36.63,0,1,0.87,0:58:43
21225,1,205.9886016845703,36.63,1,0,0.87,0:59:07
21226,1,4.784560680389403,36.63,0,1,0.87,0:53:06
21227,1,16.83182334899902,36.63,1,0,0.87,0:52:55
21228,1,2327.303466796875,36.63,0,1,0.87,0:57:59
21229,1,2554.609619140625,36.63,0,1,0.87,0:53:38
21230,1,275.03494262695307,36.63,0,1,0.87,0:58:43
21231,1,9.03772258758545,36.63,0,1,0.87,0:53:57
21232,2,193.25177001953116,36.63,1,0,0.87,0:58:45
21233,1,346.9402770996094,36.63,1,0,0.87,0:51:41
21234,1,108.9886856079102,36.63,0,1,0.87,0:58:00
21235,1,197.41845703125,36.63,1,0,0.87,1:01:35
21236,1,55.80356216430664,36.63,0,1,0.87,0:55:33
21237,1,104.1191558837891,36.63,1,0,0.87,0:58:20
21238,1,259.0045166015625,36.63,0,1,0.87,1:00:05
21239,1,203.6775817871094,36.63,1,0,0.87,1:00:29
21240,1,165.9402618408203,36.63,0,1,0.87,0:57:04
21241,1,50.82839584350586,36.63,0,1,0.87,0:56:59
21242,1,185.2336273193359,36.63,1,0,0.87,0:59:14
21243,1,10.44776248931885,36.63,1,0,0.87,0:54:18
21244,1,276.91259765625,36.63,0,1,0.87,0:57:10
21245,1,218.9133148193359,36.63,1,0,0.87,0:59:45
21246,1,11.8902006149292,36.63,0,1,0.87,0:55:48
21247,1,43.40748977661133,36.63,0,1,0.87,0:57:16
21248,1,1015.653198242188,36.63,1,0,0.87,0:56:37
21249,1,254.7844543457031,36.63,1,0,0.87,0:53:56
21250,1,21.92141723632812,36.63,0,1,0.87,0:54:22
21251,1,16.84739112854004,36.63,1,0,0.87,1:02:21
21252,1,219.4850006103516,36.63,1,0,0.87,0:54:50
21253,1,10.44776248931885,36.63,1,0,0.87,1:01:43
21254,1,31.97005462646484,36.63,1,0,0.87,1:01:13
21255,1,397.9790954589844,36.63,1,0,0.87,0:58:46
21256,1,65.48488616943361,36.63,1,0,0.87,0:57:27
21257,1,7.058139324188232,36.63,1,0,0.87,0:59:44
21258,1,378.2447204589844,36.63,0,1,0.87,0:59:43
21259,1,32.31407928466797,36.63,0,1,0.87,0:57:57
21260,1,17.3270263671875,36.63,1,0,0.87,0:57:05
21261,1,61.26875305175781,36.63,1,0,0.87,0:56:52
21262,1,159.2595977783203,36.63,1,0,0.87,0:58:47
21263,1,195.8657989501953,36.63,0,1,0.87,0:52:53
21264,1,271.45523071289057,36.63,0,1,0.87,0:56:30
21265,1,8.212539672851562,36.63,1,0,0.87,0:55:05
21266,1,349.0522155761719,36.63,0,1,0.87,0:58:16
21267,1,10.44776248931885,36.63,0,1,0.87,0:54:53
21268,1,200.3173065185547,36.63,0,1,0.87,1:01:23
21269,1,10.44183731079102,36.63,0,1,0.87,1:00:12
21270,1,204.2112731933594,36.63,0,1,0.87,0:55:44
21271,1,10.44776248931885,36.63,0,1,0.87,0:52:48
21272,1,373.4143981933594,36.63,1,0,0.87,0:51:32
21273,1,13.973583221435552,36.63,1,0,0.87,0:55:37
21274,1,10.44776248931885,36.63,1,0,0.87,1:01:43
21275,1,181.5143737792969,36.63,0,1,0.87,0:55:53
21276,1,242.0789947509766,36.63,1,0,0.87,0:55:52
21277,1,374.2570190429688,36.63,1,0,0.87,0:59:42
21278,1,159.2595977783203,36.63,1,0,0.87,0:58:23
21279,1,259.998291015625,36.63,1,0,0.87,1:00:32
21280,1,259.2710571289062,36.63,1,0,0.87,0:57:52
21281,1,162.4347686767578,36.63,1,0,0.87,0:49:44
21282,1,5.020810604095459,36.63,1,0,0.87,0:55:12
21283,1,88.01394653320312,36.63,1,0,0.87,0:54:34
21284,1,271.3071899414062,36.63,1,0,0.87,0:57:25
21285,1,12.58986759185791,36.63,0,1,0.87,0:54:51
21286,1,132.909912109375,36.63,0,1,0.87,0:56:13
21287,1,239.6722869873047,36.63,0,1,0.87,0:55:14
21288,1,601.2155151367188,36.63,1,0,0.87,0:56:18
21289,1,140.6603088378906,36.63,1,0,0.87,0:57:16
21290,1,4.792830467224121,36.63,0,1,0.87,0:57:56
21291,1,140.9563293457031,36.63,1,0,0.87,0:53:17
21292,1,248.2649841308594,36.63,0,1,0.87,0:55:18
21293,1,272.28091430664057,36.63,0,1,0.87,0:56:36
21294,1,11.085031509399409,36.63,1,0,0.87,0:59:21
21295,1,376.7197570800781,36.63,0,1,0.87,0:52:09
21296,1,1.441376805305481,36.63,1,0,0.87,0:44:51
21297,1,378.2447204589844,36.63,0,1,0.87,0:55:40
21298,1,376.4162902832031,36.63,0,1,0.87,0:49:25
21299,1,79.19601440429688,36.63,0,1,0.87,0:55:47
21300,1,10.44776248931885,36.63,0,1,0.87,0:52:24
21301,1,30.4487247467041,36.63,1,0,0.87,0:59:34
21302,1,270.05172729492193,36.63,1,0,0.87,0:54:47
21303,1,1544.9874267578118,36.63,1,0,0.87,0:53:25
21304,1,1496.893310546875,36.63,1,0,0.87,0:57:10
21305,1,344.3625793457031,36.63,0,1,0.87,0:59:03
21306,1,47.94073104858398,36.63,0,1,0.87,0:53:02
21307,1,14.070459365844732,36.63,0,1,0.87,0:54:40
21308,1,267.1992797851562,36.63,0,1,0.87,0:53:02
21309,1,222.6948394775391,36.63,0,1,0.87,0:59:22
21310,1,97.21581268310548,36.63,0,1,0.87,0:56:26
21311,1,6.240824699401856,36.63,0,1,0.87,0:59:55
21312,1,149.5086364746094,36.63,0,1,0.87,0:54:39
21313,1,180.2863311767578,36.63,1,0,0.87,0:56:36
21314,1,20.03082084655762,36.63,0,1,0.87,0:53:12
21315,1,2223.4814453125,36.63,0,1,0.87,0:59:33
21316,1,120.9079360961914,36.63,1,0,0.87,0:55:15
21317,1,259.75387573242193,36.63,1,0,0.87,0:57:06
21318,1,231.64434814453116,36.63,0,1,0.87,0:58:55
21319,1,16.82146263122559,36.63,1,0,0.87,0:58:35
21320,1,41.98091506958008,36.63,1,0,0.87,0:55:53
21321,1,149.1394653320312,36.63,1,0,0.87,0:56:59
21322,1,41.98091506958008,36.63,0,1,0.87,0:52:15
21323,1,109.5122451782227,36.63,1,0,0.87,0:57:03
21324,1,151.6166839599609,36.63,1,0,0.87,1:02:19
21325,1,3.245586395263672,36.63,0,1,0.87,0:58:13
21326,1,17.3270263671875,36.63,0,1,0.87,0:54:48
21327,1,197.41845703125,36.63,0,1,0.87,0:53:58
21328,1,11.82077217102051,36.63,1,0,0.87,1:02:11
21329,1,12.82390880584717,36.63,1,0,0.87,1:02:11
21330,1,37.5223388671875,36.63,1,0,0.87,0:56:04
21331,1,268.1920166015625,36.63,0,1,0.87,0:53:35
21332,1,9.36793613433838,36.63,0,1,0.87,0:58:47
21333,1,120.9079360961914,36.63,0,1,0.87,0:58:32
21334,1,19.78066635131836,36.63,0,1,0.87,0:52:41
21335,1,31.71623420715332,36.63,0,1,0.87,1:00:13
21336,1,447.4283447265625,36.63,0,1,0.87,0:54:40
21337,1,259.998291015625,36.63,0,1,0.87,0:54:24
21338,1,0.9626661539077759,36.63,0,1,0.87,0:55:05
21339,1,647.6728515625,36.63,1,0,0.87,0:57:30
21340,1,146.087158203125,36.63,0,1,0.87,0:53:35
21341,1,175.0360412597656,36.63,0,1,0.87,0:58:12
21342,1,259.998291015625,36.63,0,1,0.87,0:52:33
21343,1,1507.7174072265618,36.63,0,1,0.87,0:52:33
21344,1,3.310425281524658,36.63,0,1,0.87,0:59:24
21345,1,15.224977493286133,36.63,0,1,0.87,0:55:38
21346,1,73.92286682128906,36.63,1,0,0.87,0:51:49
21347,1,106.4913101196289,36.63,0,1,0.87,0:56:34
21348,1,59.45031356811523,36.63,1,0,0.87,0:59:47
21349,1,16.84739112854004,36.63,0,1,0.87,0:52:02
21350,1,215.1165466308594,36.63,0,1,0.87,0:54:21
21351,1,41.98091506958008,36.63,1,0,0.87,0:52:15
21352,1,6.240824699401856,36.63,1,0,0.87,0:58:31
21353,1,263.49282836914057,36.63,0,1,0.87,0:54:32
21354,1,10.44776248931885,36.63,1,0,0.87,1:02:53
21355,1,1137.075439453125,36.63,1,0,0.87,0:57:55
21356,1,13.682772636413569,36.63,1,0,0.87,1:00:06
21357,1,12.82390880584717,36.63,1,0,0.87,0:58:31
21358,1,290.0662231445312,36.63,0,1,0.87,0:59:26
21359,1,151.0,36.63,1,0,0.87,0:56:13
21360,1,151.0,36.63,0,1,0.87,0:56:14
21361,1,90.3441162109375,36.63,1,0,0.87,0:56:03
21362,1,229.5087432861328,36.63,0,1,0.87,0:55:38
21363,1,41.98091506958008,36.63,0,1,0.87,0:58:57
21364,1,41.98091506958008,36.63,1,0,0.87,0:58:57
21365,2,58.99697494506836,36.63,0,1,0.87,0:55:33
21366,1,25.30437278747559,36.63,0,1,0.87,0:56:21
21367,1,48.00765991210938,36.63,1,0,0.87,0:59:02
21368,1,51.61442184448242,36.63,0,1,0.87,1:00:37
21369,1,31.97005462646484,36.63,0,1,0.87,1:01:38
21370,1,11.085031509399409,36.63,1,0,0.87,1:01:01
21371,1,31.97005462646484,36.63,0,1,0.87,1:01:38
21372,1,7.63557243347168,36.63,0,1,0.87,0:57:21
21373,1,291.1369323730469,36.63,1,0,0.87,1:00:03
21374,1,291.1369323730469,36.63,1,0,0.87,1:00:05
21375,1,291.1369323730469,36.63,1,0,0.87,1:00:04
21376,1,147.0316009521484,36.63,0,1,0.87,0:54:57
21377,1,421.3871459960938,36.63,0,1,0.87,0:59:42
21378,1,180.2863311767578,36.63,0,1,0.87,0:56:07
21379,1,614.4942016601562,36.63,0,1,0.87,0:57:01
21380,1,193.8920745849609,36.63,1,0,0.87,0:54:22
21381,1,315.6446228027344,36.63,0,1,0.87,0:51:21
21382,1,3.3297035694122314,36.63,1,0,0.87,1:01:12
21383,1,75.84790802001953,36.63,1,0,0.87,0:57:34
21384,1,155.4471130371094,36.63,1,0,0.87,0:54:54
21385,1,355.7060852050781,36.63,0,1,0.87,0:50:39
21386,1,156.2656097412109,36.63,0,1,0.87,0:49:18
21387,1,258.83737182617193,36.63,1,0,0.87,1:00:03
21388,1,1246.276000976562,36.63,0,1,0.87,0:59:59
21389,1,291.7824096679688,36.63,0,1,0.87,0:55:21
21390,1,290.8581237792969,36.63,0,1,0.87,0:56:16
21391,1,175.0360412597656,36.63,0,1,0.87,1:03:53
21392,1,19.07254981994629,36.63,1,0,0.87,0:57:30
21393,1,1011.005493164062,36.63,0,1,0.87,0:51:19
21394,1,22.12597465515137,36.63,0,1,0.87,0:58:38
21395,1,289.3130798339844,36.63,0,1,0.87,0:54:29
21396,1,218.3410186767578,36.63,1,0,0.87,0:55:43
21397,1,220.1785736083984,36.63,1,0,0.87,0:59:44
21398,1,399.9556579589844,36.63,0,1,0.87,0:57:46
21399,1,231.64434814453116,36.63,0,1,0.87,0:57:16
21400,1,317.6456298828125,36.63,0,1,0.87,0:59:34
21401,1,337.4805297851562,36.63,0,1,0.87,0:57:52
21402,1,6.489360332489014,36.63,0,1,0.87,0:54:49
21403,1,38.02688980102539,36.63,0,1,0.87,0:59:20
21404,1,279.2320556640625,36.63,1,0,0.87,0:56:35
21405,1,288.1201171875,36.63,1,0,0.87,0:56:35
21406,1,38.02688980102539,36.63,0,1,0.87,0:59:20
21407,1,187.163818359375,36.63,1,0,0.87,0:54:10
21408,1,15.920199394226069,36.63,1,0,0.87,0:57:47
21409,1,12.25817584991455,36.63,0,1,0.87,1:01:45
21410,1,10.44776248931885,36.63,0,1,0.87,1:01:30
21411,1,55.22239303588867,36.63,0,1,0.87,0:56:25
21412,1,254.31939697265616,36.63,0,1,0.87,0:55:53
21413,1,5.793610095977782,36.63,1,0,0.87,0:55:34
21414,1,611.3375244140625,36.63,1,0,0.87,0:54:22
21415,1,242.2535705566406,36.63,1,0,0.87,0:46:22
21416,1,26.53032493591309,36.63,1,0,0.87,1:01:45
21417,1,11.085031509399409,36.63,0,1,0.87,0:59:57
21418,1,17.57425117492676,36.63,1,0,0.87,0:59:42
21419,1,1046.732788085938,36.63,0,1,0.87,0:58:18
21420,1,2154.8720703125,36.63,0,1,0.87,1:00:46
21421,1,13.81503200531006,36.63,1,0,0.87,0:53:49
21422,1,222.7997283935547,36.63,0,1,0.87,0:56:14
21423,1,102.071533203125,36.63,0,1,0.87,1:00:27
21424,1,182.8224945068359,36.63,1,0,0.87,0:54:03
21425,1,165.4194030761719,36.63,1,0,0.87,0:56:47
21426,1,1300.004516601562,36.63,0,1,0.87,0:56:21
21427,1,37.06092834472656,36.63,1,0,0.87,0:54:40
21428,1,987.7908325195312,36.63,1,0,0.87,0:56:46
21429,1,3.345678806304932,36.63,1,0,0.87,0:59:40
21430,1,225.9079742431641,36.63,0,1,0.87,0:57:54
21431,1,47.80936050415039,36.63,1,0,0.87,1:01:58
21432,1,269.0397338867188,36.63,1,0,0.87,1:02:26
21433,1,71.8073501586914,36.63,1,0,0.87,0:56:27
21434,1,3.1729369163513184,36.63,1,0,0.87,0:55:50
21435,1,109.1946792602539,36.63,0,1,0.87,1:01:28
21436,1,343.5472106933594,36.63,1,0,0.87,0:51:53
21437,1,7.309962749481201,36.63,0,1,0.87,0:58:54
21438,1,10.44776248931885,36.63,0,1,0.87,0:59:07
21439,1,104.1191558837891,36.63,0,1,0.87,0:56:38
21440,1,181.5143737792969,36.63,1,0,0.87,0:59:17
21441,1,235.0072021484375,36.63,0,1,0.87,0:56:08
21442,1,724.8308715820312,36.63,0,1,0.87,0:57:39
21443,1,278.0640869140625,36.63,1,0,0.87,0:54:50
21444,1,259.998291015625,36.63,1,0,0.87,0:57:39
21445,1,3.198105812072754,36.63,1,0,0.87,0:59:22
21446,1,33.42565536499023,36.63,1,0,0.87,0:59:15
21447,1,367.4970703125,36.63,0,1,0.87,0:55:18
21448,1,239.2341156005859,36.63,0,1,0.87,0:53:07
21449,1,10.44776248931885,36.63,0,1,0.87,0:59:30
21450,1,10.44776248931885,36.63,0,1,0.87,0:58:05
21451,1,202.05096435546884,36.63,1,0,0.87,0:56:27
21452,1,50.36128234863281,36.63,1,0,0.87,0:57:40
21453,1,282.1475219726562,36.63,0,1,0.87,1:01:33
21454,1,132.909912109375,36.63,1,0,0.87,0:54:19
21455,1,62.09518432617188,36.63,1,0,0.87,1:05:15
21456,1,7.965522289276122,36.63,0,1,0.87,0:53:50
21457,1,297.5103759765625,36.63,0,1,0.87,1:00:35
21458,1,305.0235900878906,36.63,1,0,0.87,0:59:17
21459,1,94.3494644165039,36.63,1,0,0.87,1:00:23
21460,1,171.1222991943359,36.63,1,0,0.87,0:58:32
21461,1,23.51996421813965,36.63,1,0,0.87,0:53:01
21462,1,145.5950317382812,36.63,1,0,0.87,0:55:57
21463,1,10.44776248931885,36.63,0,1,0.87,0:57:21
21464,1,10.44776248931885,36.63,0,1,0.87,1:07:11
21465,1,587.72802734375,36.63,1,0,0.87,1:02:18
21466,1,226.05609130859384,36.63,0,1,0.87,1:01:05
21467,1,4.016949653625488,36.63,1,0,0.87,1:00:56
21468,1,226.05609130859384,36.63,1,0,0.87,1:01:05
21469,1,134.9916687011719,36.63,1,0,0.87,1:00:14
21470,1,21.91367149353027,36.63,0,1,0.87,0:59:05
21471,1,35.48947143554688,36.63,0,1,0.87,0:59:11
21472,1,1.475898504257202,36.63,0,1,0.87,0:59:27
21473,1,4.8699212074279785,36.63,0,1,0.87,0:57:16
21474,1,11.339376449584961,36.63,0,1,0.87,0:52:51
21475,1,7.309962749481201,36.63,0,1,0.87,0:58:03
21476,1,187.9427490234375,36.63,0,1,0.87,0:55:46
21477,1,349.5933837890625,36.63,0,1,0.87,0:53:53
21478,1,10.44776248931885,36.63,0,1,0.87,0:59:30
21479,1,4.143080711364746,36.63,0,1,0.87,0:54:19
21480,1,5.421722888946533,36.63,1,0,0.87,0:58:36
21481,1,108.5567169189453,36.63,1,0,0.87,0:54:15
21482,1,197.583984375,36.63,0,1,0.87,1:00:46
21483,1,322.9078063964844,36.63,0,1,0.87,0:54:10
21484,1,159.2595977783203,36.63,1,0,0.87,0:55:40
21485,1,72.22600555419922,36.63,0,1,0.87,0:58:14
21486,1,614.4942016601562,36.63,0,1,0.87,0:53:34
21487,1,37.0828742980957,36.63,1,0,0.87,1:01:34
21488,1,287.5038757324219,36.63,1,0,0.87,0:54:46
21489,1,36.52098846435547,36.63,0,1,0.87,0:59:25
21490,1,282.704345703125,36.63,0,1,0.87,0:58:13
21491,1,15.81486129760742,36.63,0,1,0.87,0:54:08
21492,1,6.136213302612305,36.63,1,0,0.87,1:00:44
21493,1,217.51953125,36.63,0,1,0.87,0:56:11
21494,1,259.998291015625,36.63,0,1,0.87,1:01:19
21495,1,67.96146392822266,36.63,0,1,0.87,1:02:32
21496,1,23.40442085266113,36.63,1,0,0.87,1:01:19
21497,1,614.4942016601562,36.63,1,0,0.87,0:56:01
21498,1,425.3714904785156,36.63,0,1,0.87,1:03:41
21499,1,799.8717651367188,36.63,0,1,0.87,0:57:17
21500,1,15.224977493286133,36.63,1,0,0.87,0:57:43
21501,1,38.32305526733398,36.63,0,1,0.87,0:59:27
21502,1,51.85509490966797,36.63,1,0,0.87,0:51:19
21503,1,16.84739112854004,36.63,0,1,0.87,0:52:53
21504,1,16.698308944702152,36.63,0,1,0.87,0:55:02
21505,1,10.58681583404541,36.63,1,0,0.87,0:51:52
21506,1,516.6248779296875,36.63,0,1,0.87,0:54:09
21507,1,10.44776248931885,36.63,1,0,0.87,0:56:23
21508,1,2.335977554321289,36.63,0,1,0.87,0:56:04
21509,1,10.44776248931885,36.63,0,1,0.87,1:03:02
21510,1,71.8073501586914,36.63,1,0,0.87,0:48:10
21511,1,1089.23193359375,36.63,0,1,0.87,0:53:27
21512,1,6.391336917877197,36.63,0,1,0.87,0:57:34
21513,1,10.592244148254393,36.63,0,1,0.87,0:59:57
21514,1,1452.274169921875,36.63,1,0,0.87,0:53:16
21515,1,1210.288818359375,36.63,1,0,0.87,0:50:07
21516,1,260.0,36.63,1,0,0.87,1:01:00
21517,1,71.8073501586914,36.63,0,1,0.87,0:55:47
21518,1,7.058139324188232,36.63,1,0,0.87,0:57:11
21519,1,91.7226791381836,36.63,0,1,0.87,1:02:28
21520,1,75.76431274414062,36.63,0,1,0.87,0:59:05
21521,1,4.641374111175537,36.63,0,1,0.87,0:54:59
21522,1,200.7367095947266,36.63,0,1,0.87,0:53:02
21523,1,278.0033569335938,36.63,0,1,0.87,1:01:28
21524,1,1428.2430419921882,36.63,0,1,0.87,0:52:55
21525,1,41.98091506958008,36.63,1,0,0.87,0:56:08
21526,1,421.3871459960938,36.63,0,1,0.87,1:00:59
21527,1,72.69342041015625,36.63,0,1,0.87,0:59:26
21528,1,3.7417621612548833,36.63,1,0,0.87,0:54:59
21529,1,131.646484375,36.63,1,0,0.87,0:57:01
21530,1,11.34140872955322,36.63,1,0,0.87,0:54:18
21531,1,282.704345703125,36.63,1,0,0.87,1:00:25
21532,1,1391.0174560546882,36.63,0,1,0.87,0:57:25
21533,1,288.1201171875,36.63,0,1,0.87,0:53:08
21534,1,35.48947143554688,36.63,1,0,0.87,0:57:14
21535,1,252.96630859375,36.63,0,1,0.87,0:53:08
21536,1,26.88188362121582,36.63,1,0,0.87,0:57:21
21537,1,1507.7174072265618,36.63,0,1,0.87,0:53:14
21538,1,50.26950454711914,36.63,0,1,0.87,1:02:18
21539,1,186.7550811767578,36.63,1,0,0.87,0:51:54
21540,1,146.087158203125,36.63,1,0,0.87,0:53:49
21541,1,37.5223388671875,36.63,1,0,0.87,1:02:49
21542,1,10.44776248931885,36.63,1,0,0.87,1:02:50
21543,1,31.97005462646484,36.63,0,1,0.87,0:56:31
21544,1,374.3713684082031,36.63,0,1,0.87,0:56:14
21545,1,412.9441833496094,36.63,1,0,0.87,1:01:38
21546,1,60.942588806152344,36.63,1,0,0.87,0:55:57
21547,1,113.38473510742192,36.63,0,1,0.87,0:56:22
21548,1,318.9974670410156,36.63,0,1,0.87,0:57:20
21549,1,10.44776248931885,36.63,1,0,0.87,0:58:13
21550,1,41.98091506958008,36.63,1,0,0.87,0:59:09
21551,1,1.720813989639282,36.63,0,1,0.87,0:53:14
21552,1,376.7197570800781,36.63,0,1,0.87,0:57:38
21553,1,10.95854377746582,36.63,0,1,0.87,0:53:11
21554,1,283.3778686523438,36.63,1,0,0.87,0:57:02
21555,1,135.2699890136719,36.63,1,0,0.87,0:57:55
21556,1,100.36962127685551,36.63,0,1,0.87,0:57:44
21557,1,173.0932922363281,36.63,0,1,0.87,1:03:30
21558,1,186.2136383056641,36.63,1,0,0.87,0:53:53
21559,1,421.3871459960938,36.63,1,0,0.87,0:54:41
21560,1,234.2509765625,36.63,1,0,0.87,0:58:55
21561,1,71.8073501586914,36.63,0,1,0.87,0:55:15
21562,1,254.7844543457031,36.63,0,1,0.87,0:50:32
21563,1,120.8983688354492,36.63,0,1,0.87,0:56:57
21564,1,181.5143737792969,36.63,0,1,0.87,0:49:11
21565,1,7.005546569824219,36.63,1,0,0.87,0:59:43
21566,1,181.5143737792969,36.63,0,1,0.87,0:55:49
21567,1,226.7956085205078,36.63,0,1,0.87,0:57:15
21568,1,231.2805480957031,36.63,1,0,0.87,0:58:06
21569,1,9.335716247558594,36.63,1,0,0.87,0:58:37
21570,1,15.023329734802251,36.63,1,0,0.87,0:55:32
21571,1,376.4162902832031,36.63,1,0,0.87,1:03:47
21572,1,222.81597900390616,36.63,0,1,0.87,0:57:43
21573,1,16.84739112854004,36.63,0,1,0.87,0:59:07
21574,1,15.55781936645508,36.63,0,1,0.87,1:00:30
21575,1,237.6291656494141,36.63,0,1,0.87,0:57:36
21576,1,10.44776248931885,36.63,1,0,0.87,1:00:12
21577,1,1105.029907226562,36.63,0,1,0.87,0:54:31
21578,1,384.0559692382812,36.63,0,1,0.87,0:52:15
21579,1,384.0559692382812,36.63,1,0,0.87,0:52:14
21580,1,14.32654094696045,36.63,0,1,0.87,1:01:34
21581,1,6.110790252685548,36.63,1,0,0.87,0:59:12
21582,1,54.23469924926758,36.63,1,0,0.87,1:04:18
21583,1,8.85274600982666,36.63,0,1,0.87,1:01:33
21584,1,2.9525933265686035,36.63,0,1,0.87,0:56:32
21585,1,82.47357177734375,36.63,0,1,0.87,0:57:22
21586,1,259.998291015625,36.63,1,0,0.87,0:56:36
21587,1,264.034912109375,36.63,0,1,0.87,0:55:18
21588,1,187.2318572998047,36.63,1,0,0.87,0:50:54
21589,1,193.28656005859384,36.63,0,1,0.87,0:59:07
21590,1,1536.807861328125,36.63,0,1,0.87,0:53:16
21591,1,50.79936981201172,36.63,0,1,0.87,0:58:12
21592,1,116.2873992919922,36.63,1,0,0.87,0:59:30
21593,1,237.6291656494141,36.63,1,0,0.87,0:59:30
21594,1,219.4850006103516,36.63,0,1,0.87,0:59:31
21595,1,189.8132629394531,36.63,0,1,0.87,0:58:18
21596,1,159.9830627441406,36.63,0,1,0.87,0:55:46
21597,1,167.9832916259766,36.63,1,0,0.87,0:52:28
21598,1,7.651525020599365,36.63,1,0,0.87,0:58:38
21599,1,38.78234481811523,36.63,0,1,0.87,1:04:45
21600,1,16.84739112854004,36.63,1,0,0.87,1:01:21
21601,1,105.9341201782227,36.63,1,0,0.87,0:50:53
21602,1,24.7994327545166,36.63,1,0,0.87,0:56:05
21603,1,108.9886856079102,36.63,1,0,0.87,0:59:56
21604,1,180.2863311767578,36.63,1,0,0.87,1:00:05
21605,2,215.9745635986328,36.63,0,1,0.87,0:58:21
21606,1,3.245586395263672,36.63,1,0,0.87,0:59:24
21607,1,4.194859027862549,36.63,0,1,0.87,0:52:38
21608,1,4.368351459503174,36.63,1,0,0.87,0:54:41
21609,1,181.5143737792969,36.63,1,0,0.87,0:58:55
21610,1,120.9079360961914,36.63,1,0,0.87,0:57:19
21611,1,196.8123321533203,36.63,0,1,0.87,0:56:24
21612,1,10.44776248931885,36.63,1,0,0.87,0:51:16
21613,1,18.26416397094727,36.63,0,1,0.87,1:00:11
21614,1,259.998291015625,36.63,1,0,0.87,1:06:07
21615,1,6.240824699401856,36.63,0,1,0.87,1:02:07
21616,1,48.00765991210938,36.63,1,0,0.87,0:56:52
21617,1,153.4354248046875,36.63,1,0,0.87,0:52:04
21618,1,10.44776248931885,36.63,0,1,0.87,0:57:52
21619,1,2.103271007537842,36.63,0,1,0.87,1:00:05
21620,1,188.2588348388672,36.63,0,1,0.87,0:58:30
21621,1,255.8130950927734,36.63,1,0,0.87,0:59:54
21622,1,53.442832946777344,36.63,0,1,0.87,0:55:35
21623,1,30.4487247467041,36.63,0,1,0.87,0:59:02
21624,1,67.34521484375,36.63,0,1,0.87,0:55:17
21625,1,259.998291015625,36.63,1,0,0.87,1:00:20
21626,1,34.564208984375,36.63,0,1,0.87,0:59:28
21627,1,259.2710571289062,36.63,0,1,0.87,0:54:47
21628,1,7.309962749481201,36.63,0,1,0.87,1:04:51
21629,1,10.44776248931885,36.63,0,1,0.87,1:04:51
21630,1,77.97574615478516,36.63,1,0,0.87,0:48:47
21631,1,12.427563667297358,36.63,1,0,0.87,0:59:37
21632,1,7.058139324188232,36.63,0,1,0.87,1:02:22
